Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"exampleId = ""Appartement 2_ Nicolas Sarkozy_2019-10-20_2019-10-25""",Chrome 77.0.3865.120,,2019-10-20 21:36:47,2019-10-20 21:36:47,"0,000s",PASSED
"verifyElementPresent(findTestObject(""NouvelleReservations/Page_Application Hissab/h3_Reservations""), 0)",Chrome 77.0.3865.120,,2019-10-20 21:36:47,2019-10-20 21:36:47,"0,015s",PASSED
"scrollToElement(findTestObject(""NouvelleReservations/Page_Application Hissab/h3_Reservations""), 0)",Chrome 77.0.3865.120,,2019-10-20 21:36:47,2019-10-20 21:36:47,"0,021s",PASSED
"click(findTestObject(""NouvelleReservations/Boutons/Page_Application Hissab/button_ThisMonth""))",Chrome 77.0.3865.120,,2019-10-20 21:36:47,2019-10-20 21:36:47,"0,080s",PASSED
"verifyElementPresent(findTestObject(""NouvelleReservations/ResaTag/Page_Application Hissab/div_reservation_tag"", [""id"":exampleId]), 0)",Chrome 77.0.3865.120,,2019-10-20 21:36:47,2019-10-20 21:37:19,"31,786s",FAILED
,,,,,,
Test Cases/CheckReservation,Chrome 77.0.3865.120,,2019-10-20 21:37:19,2019-10-20 21:37:51,"31,981s",FAILED
"exampleId = ""Appartement 2_ Nicolas Sarkozy_2019-10-20_2019-10-25""",Chrome 77.0.3865.120,,2019-10-20 21:37:19,2019-10-20 21:37:19,"0,000s",PASSED
"verifyElementPresent(findTestObject(""NouvelleReservations/Page_Application Hissab/h3_Reservations""), 0)",Chrome 77.0.3865.120,,2019-10-20 21:37:19,2019-10-20 21:37:19,"0,018s",PASSED
"scrollToElement(findTestObject(""NouvelleReservations/Page_Application Hissab/h3_Reservations""), 0)",Chrome 77.0.3865.120,,2019-10-20 21:37:19,2019-10-20 21:37:19,"0,024s",PASSED
"click(findTestObject(""NouvelleReservations/Boutons/Page_Application Hissab/button_ThisMonth""))",Chrome 77.0.3865.120,,2019-10-20 21:37:19,2019-10-20 21:37:19,"0,092s",PASSED
"verifyElementPresent(findTestObject(""NouvelleReservations/ResaTag/Page_Application Hissab/div_reservation_tag"", [""id"":exampleId]), 0)",Chrome 77.0.3865.120,,2019-10-20 21:37:19,2019-10-20 21:37:51,"31,821s",FAILED
,,,,,,
Test Cases/CloseTheBrowser,Chrome 77.0.3865.120,,2019-10-20 21:37:51,2019-10-20 21:37:52,"0,984s",PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 77.0.3865.120,,2019-10-20 21:37:51,2019-10-20 21:37:52,"0,846s",PASSED
